id_class,x_0,y_0,x_0,vx_0,vy_0,vz_0,jacobi,period,stability,propagated_periods
32.0,0.09616816749296904,-6.340630973567855e-22,1.4306037479652273e-21,1.8356441514958677e-12,4.0466193369715695,1.0940098146003834e-19,1.90104823885666,6.294870512570111,1.00015694667953,5.0
32.0,0.10326011109962825,-9.012198148343048e-22,6.400381692586364e-22,1.6667399162497444e-12,3.9024661536304395,4.021253314567501e-20,1.9277459382791,6.2935980817573345,1.00016677785248,5.0
32.0,0.15195208339914526,-1.4856493971288426e-22,1.0611273877500784e-22,-8.952934036613872e-13,3.1628436597597487,1.317637594513224e-20,2.08798841793919,6.2832277788110416,1.0002242331491,5.0
32.0,0.13640998565844414,-2.861517344675207e-23,9.348814731077919e-23,-1.5138107376643477e-13,3.36235999421922,3.842606059573813e-21,2.04062897990984,6.286874234088878,1.00020877354753,5.0
33.0,0.5368651110796109,2.6350001754991765e-21,1.3416001222175258e-24,1.7129115304123638e-12,1.2100194173876055,-5.186403185660493e-24,2.4765818269106,12.292839296053344,2.1325249945486,5.0
33.0,0.14979357878668198,5.731633535740834e-22,-9.06508845918373e-22,4.140807681714065e-12,3.244620365332391,1.5157632958642612e-20,1.72375052362253,12.554119014140461,1.00000000990243,5.0
33.0,0.11672418735877124,9.472531982329532e-22,-3.3302720920466444e-23,8.827151150484762e-12,3.709180528294502,2.6133712735224926e-21,1.61387743855326,12.563259400947116,1.00000002357857,5.0
33.0,0.9401271802044204,5.3208500877438955e-21,8.59468204733485e-35,1.64665512645111e-13,0.7776403280614176,2.2430430554085644e-33,2.86304434667281,10.724299115428307,38.9060051935072,5.0
33.0,0.8366305826012098,2.9938509775590927e-21,6.377125519233811e-26,1.3951947706619942e-13,0.6432465144497559,1.898924242706387e-24,2.77457595292128,11.359500438896644,16.0717033151961,5.0
33.0,0.911887603520311,4.876849652374951e-21,5.795895729273073e-25,-6.54066303008834e-13,0.6730613671373451,-6.295800551978539e-24,2.83655422994881,10.903018141776611,32.4366034408602,4.0
33.0,0.2884324940767434,8.502672790731072e-22,3.3744634248327956e-25,-2.684113256581835e-12,2.148871182083046,-1.8072688360287552e-22,2.07317855176149,12.501189153604178,1.00000000040244,5.0
33.0,0.4809319669506081,2.3619187688226025e-21,-2.8496452816789103e-24,1.2314189572261682e-13,1.3727117192705152,6.630627120521574e-24,2.40172895617845,12.360401749276319,1.70409151972282,5.0
33.0,0.9791257257876768,5.320815011133749e-21,1.9193339517111843e-33,-8.814608250205634e-14,1.6846190809880717,1.1590727887808482e-30,2.89948484519793,10.425231800218315,1.78515941847565,5.0
33.0,0.9231258124326784,5.320839841205189e-21,-8.08730929816118e-36,2.2853486321068226e-13,0.7023544085863881,-1.1709980849303923e-34,2.84674270261776,10.831860619452858,35.4211456958164,5.0
34.0,3.2284569046360065,-1.6689775305992154e-21,3.305310851623772e-33,-6.141051683887223e-14,-2.864106990137858,2.6954673211530464e-34,2.84034020787185,17.055433548002025,9.98630884468217,5.0
34.0,3.9613638050314037,-1.3161025649493955e-21,-1.1980434985212576e-22,1.8459941214197333e-13,-3.807532345360305,8.007762987521625e-23,1.70049015771495,18.819655893447546,2.35407352636395,5.0
34.0,3.608650240030973,-1.6698165915406186e-21,3.8309440738742726e-24,-7.831080393175466e-15,-3.343563731771626,-1.901172353767451e-25,2.39786299494632,18.589556281966402,5.41268423446889,5.0
34.0,3.2956910882703574,-1.7120562236221183e-21,-7.584384770926297e-25,-3.409155948103363e-14,-2.9475670384439265,5.236697446392282e-26,2.78123545485518,17.608678971599044,59.4856920566483,4.0
34.0,3.465463544411295,-1.6161601640338592e-21,-4.832681158966075e-26,6.724647142570499e-14,-3.162004257318031,-5.788954294974925e-26,2.58909399770161,18.338583000346564,12.2087491332141,5.0
34.0,3.2264862584548486,-1.6689585930765494e-21,-1.069690455293475e-32,-6.749324928962614e-14,-2.8629693190905443,-1.3354468058745532e-33,2.83451584675355,16.928692691322805,107.331783331564,4.0
34.0,3.573505123669421,-1.679034722008932e-21,1.5644120552637534e-25,2.0946126142926972e-14,-3.298835595404441,-2.8669572071040226e-26,2.44802174572555,18.543839798010236,6.34092451064549,5.0
34.0,4.01307452875561,-1.4001334784301718e-21,-4.9023427775612154e-21,6.786956987241045e-13,-3.8807690781226203,2.853703087092206e-22,1.54326078313369,18.836082540012107,2.13317480384663,5.0
34.0,3.293427891392994,-1.7044440794692492e-21,2.6775593689616364e-25,-3.4162603743938194e-14,-2.944704335954753,-9.133925850569102e-26,2.78361006935743,17.594329958750738,60.7059826047555,4.0
34.0,3.5916753708416085,-1.6823408705440273e-21,4.634074308068302e-24,8.841893731172135e-15,-3.321943543942363,-2.735024951752717e-25,2.42237852921712,18.568420405759458,5.82547979891869,5.0
35.0,4.173983460594862,-4.185628725668416e-23,-7.604268519566419e-23,-5.0948034780148915e-14,-3.88619905908676,2.327963194964717e-24,2.79918459658758,25.170361679208888,4.1818717175308,5.0
35.0,4.467301484986755,-2.5392825602705402e-23,1.2791043586275436e-22,-1.4354344812283597e-13,-4.241034124326818,-3.3028006077524566e-24,2.41845445567177,25.142801232454413,5.03908014257079,5.0
35.0,3.7228136170120725,5.169352543389438e-23,3.3022925965828595e-23,-2.1330715043445172e-13,-3.347987252916589,-1.167193195442631e-24,3.18818191861722,25.184086563690403,2.3134857353215,5.0
35.0,4.943563365393939,1.1161234856169032e-22,-1.6672693676537664e-28,1.098615753024772e-12,-4.857042821562168,-4.823163535774179e-30,1.25276796305458,25.118953510445614,2.31419581322181,5.0
35.0,4.366995584789087,-4.91146463103312e-23,-4.6733891501202265e-22,-7.430482545135611e-14,-4.118842741085171,7.335942411187256e-24,2.56413716452001,25.152784064702647,4.83138085002468,5.0
35.0,4.749355867868025,-4.2305215533359245e-23,-1.1639584665737698e-21,-1.3959406685233856e-13,-4.593813252451033,1.1145679486733034e-22,1.87465291118885,25.118875106720466,4.68942126577871,5.0
35.0,3.804191659133817,4.3869964763007996e-23,-2.3723740239836628e-24,-1.644608724837245e-13,-3.4448950217147614,9.352216231662573e-25,3.13089545026581,25.185528588486573,2.63047144180755,5.0
35.0,4.0993439051045995,-2.7833255682347584e-23,-1.0362027141102667e-22,-1.1477232023086987e-15,-3.796820743644742,3.815617656651191e-24,2.87711340040727,25.175865951763438,3.87864957882675,5.0
35.0,4.869632747654645,1.5480562906929342e-22,-2.4532199983300628e-21,-2.2245458311584056e-12,-4.752806727059971,7.878223511346567e-22,1.53512004520917,25.115348274500352,3.68171541949576,5.0
35.0,4.691453062271811,-1.9464085430714037e-22,-3.90332211554619e-23,-1.9977091314182383e-13,-4.519757144645225,1.3565473761837407e-23,2.00812807703475,25.12264640307297,4.92354895442372,5.0
36.0,0.31151217842840134,2.854583643333154e-20,7.235076777524742e-23,-1.5594864418859552e-12,1.8036365046302065,-4.801148885434588e-22,2.98405519741538,6.236458260953674,1.0,5.0
36.0,0.11510176279188854,2.8970243516350277e-20,3.445736590879089e-21,-3.7448613450599835e-12,3.60680307397884,6.037062189286358e-18,2.5578983754959,6.288680100500558,1.00000892496419,5.0
36.0,0.40436694784057464,2.8938632301363704e-20,5.321492091227793e-24,-4.6829124919894255e-14,1.3628704617664014,-4.950251053722104e-23,3.09112017238386,6.16588783722607,1.0,5.0
36.0,0.08683138322431819,2.8535095117225375e-20,3.0909750109874903e-21,-5.810366326784044e-12,4.187921822104567,-2.5653086843192605e-18,2.45601052953378,6.293685548498692,1.00000000717158,5.0
36.0,0.3518634274843423,2.839280589307709e-20,2.962381023095124e-25,-6.689740101027712e-13,1.5980703779846541,1.442238338066273e-22,3.03572425773164,6.213562019863996,1.00000000001833,5.0
36.0,0.09718637931984038,2.8749404701469647e-20,1.3321200051768328e-21,-4.193056691646892e-12,3.951098556014734,-1.5527706550997665e-18,2.49536566653153,6.291837994495957,1.00000000778077,5.0
36.0,0.08645038864165375,2.85737825835405e-20,-1.2457515335456457e-21,-6.721722412355692e-12,4.19728918750336,7.634201177499266e-19,2.45451203074493,6.2937541394357215,1.00000000509289,5.0
36.0,0.20669709863162475,2.889797298872979e-20,-7.546496143556961e-21,-3.668721171285765e-13,2.5099345927163297,1.904037654024455e-20,2.80179610035826,6.2707984445229,1.00000000022356,5.0
36.0,0.24338495196790846,2.760150275304963e-20,3.810923994606822e-21,-1.425067701874076e-13,2.2245786123542555,-1.6418989943632894e-20,2.87472976157181,6.26140740952143,1.00000000007718,5.0
36.0,0.25792955984971205,2.7440206717772755e-20,-4.321302938031832e-22,-4.527750532293557e-13,2.124699948406029,1.7251439726409698e-21,2.9007023704226,6.257061061504671,1.00000000006239,5.0
37.0,0.7036110073259522,-1.4384707636193605e-22,1.0135837883285192e-25,7.357521261600671e-13,0.7846632741641227,-3.0493976483593993e-25,2.72514272670778,18.055653488347396,12.6728315202011,5.0
37.0,0.5668133420328635,-1.7400939021854506e-22,7.254399262261932e-25,-2.29681787209117e-13,1.0917543137815553,-1.6545420375722102e-24,2.59954053432321,18.463373047642612,5.58104159532238,5.0
37.0,0.5957435732406747,-1.1482627175165314e-22,-7.123959204912993e-26,5.396277535586081e-13,1.0186332649532204,6.524333820458654e-26,2.62934315418018,18.401025077248125,6.50579388147216,5.0
37.0,0.3515565282376706,5.731253394927669e-23,-2.9619541022043515e-24,-9.989461918094929e-12,1.8126018524774956,8.719649511868586e-24,2.3083732079801,18.720268286356855,2.26422690409,5.0
37.0,0.6814533440065611,-1.5738967735098774e-22,2.0990213496913634e-25,6.274023671720807e-13,0.8275537412235345,-5.42816996753017e-25,2.70730031416316,18.144295368114662,10.9113216218959,5.0
37.0,0.48873258673266035,-2.392564528742203e-22,-4.203007821505439e-24,-2.8137298890943526e-12,1.3125367624738602,8.642980934773336e-24,2.50922556515415,18.58991633343728,3.86521916134168,5.0
37.0,0.7220947389084885,-1.5736651629346817e-22,8.901398236510322e-26,5.765768450541069e-13,0.7511864516413967,-1.2728260228682128e-25,2.73937028445128,17.973369329124786,14.4328718637498,5.0
37.0,0.46829563470174845,-6.389558182828322e-23,-1.4165590547678168e-24,-4.372689556359727e-12,1.3766996617326825,2.829654781361236e-24,2.4829884060198,18.615302798442556,3.54432994932561,5.0
37.0,0.7400001480926923,-8.834656598194155e-23,7.898462860918281e-26,5.299697921144264e-13,0.7209422240223601,-1.1381222224007325e-25,2.75262328452821,17.886039465709732,16.4476915156428,5.0
37.0,0.7981730207409811,-1.8445750853527605e-22,1.114713711040252e-26,2.9749691483618754e-13,0.6407701601821054,-1.1544001245127951e-25,2.79277316269564,17.550063359103977,26.088342447035,5.0
38.0,0.1341381628417203,5.426658415590955e-20,1.311890486876389e-25,1.714440507256328e-12,3.2298917522973487,2.4073076028875438e-23,3.11973123406126,6.4461758050873685,6.96706275240586,5.0
38.0,0.047475586043192096,5.24888306539908e-20,-2.517369233427917e-26,5.203445212136855e-13,5.508744546803992,-5.30848730008435e-23,2.81658849832663,6.309380164388716,7.58699081766368,5.0
38.0,0.010831941869329198,5.2207089125486897e-20,-2.3384431290829974e-24,1.4964582825975324e-11,9.132927436618912,-9.524991326337176e-21,2.57988129723215,6.274126665437693,5.93210729942851,5.0
38.0,0.0729368734499645,5.257381256975982e-20,9.345131482176508e-26,-5.964372035648853e-13,4.507956062253277,-8.552826708088367e-24,2.92983738629283,6.339462727145724,8.34270001438871,5.0
38.0,0.23251479691633337,5.540943810442148e-20,-1.6309311425598257e-24,7.409482035291587e-13,2.2068685502301832,-3.0994573412239837e-24,3.29107277086194,6.533228254319498,2.2021702372777,5.0
38.0,0.05092175425847597,5.2473859806934315e-20,4.751866963161714e-25,-8.825972529771782e-13,5.340342949675066,1.12274974620866e-22,2.83359793684367,6.313027410437774,7.71601676249532,5.0
38.0,0.1870311469645066,5.465815466688043e-20,-5.511589036547388e-25,2.6042324136907466e-12,2.6001302157206374,1.7724848823449197e-23,3.22372536650274,6.53012373970924,3.60588548851809,5.0
38.0,0.010206097743194998,5.220233229776461e-20,-8.78782130117024e-59,2.3178326589212102e-11,9.264033047046311,1.1256389171084125e-54,2.57438471696111,6.273492187991523,5.89459770953467,5.0
38.0,0.011124929051610498,5.219729977908902e-20,1.0140291814773074e-35,9.668787003013768e-12,9.073352199737233,-3.465921583512498e-32,2.58242644020054,6.274421821514426,5.93999010083794,5.0
38.0,0.06554616839753158,5.2591062796770343e-20,7.617649444481333e-25,-4.011245554018626e-14,4.749662987619045,3.4146110574199707e-22,2.89967780382019,6.329921932881173,8.17720037171217,5.0
39.0,0.3947590300267131,-6.583330433469421e-23,-2.166770857237676e-23,3.108809548665672e-13,1.4848314798987132,4.5411157912626585e-21,2.84745910767505,12.570607660440619,1.00000000009715,5.0
39.0,0.4657406071841818,-4.424008060249367e-22,-2.1941586488440533e-22,1.0443819281447818e-14,1.2134039209544922,4.136099935761396e-22,2.9253117209227,12.475405118011915,1.0,5.0
39.0,0.37008105284581927,3.865998506286167e-22,-5.938337584169001e-23,5.454004645567474e-13,1.590963137277678,3.116124188740175e-22,2.8139854659881,12.600121262722768,1.04770417119991,5.0
39.0,0.31482070834077985,-2.7974919676799104e-21,3.1006456419256006e-24,1.9259267146791853e-12,1.8616539187417174,6.251565805341804e-24,2.71188683247404,12.723418075765036,1.00000000122646,5.0
39.0,0.3915875476008793,-7.337080981339555e-23,-1.1171824821812798e-22,2.753892855368783e-13,1.4980784587441516,1.090653726728174e-21,2.84337314859993,12.574354582886755,1.00000000013365,5.0
39.0,0.38969552727951834,-7.950105494241141e-23,-6.182911441211208e-23,2.8970312348899927e-13,1.5060340026890469,1.0932637077121626e-21,2.84090692146635,12.576589380879927,1.00000000011484,5.0
39.0,0.31679419630633965,-3.195169822275978e-21,-2.3523078329821335e-24,2.2081919214732472e-12,1.8502834736319034,3.4561289937231795e-23,2.71919466636341,12.704841070747896,1.00000000062118,5.0
39.0,0.3555682848795874,-2.704065500792297e-21,-8.668842194762598e-25,5.381637251013492e-12,1.6743777485917892,5.321401820272035e-23,2.73417343147346,12.886155999960742,9.14359433672616,5.0
39.0,0.5622454412896422,2.9541892373047785e-23,-1.6950134329344734e-24,-3.2419645881000556e-16,0.9025842626843101,9.456370490699411e-24,2.99817055766877,12.220501068838407,1.0,5.0
39.0,0.47286250414939723,-4.243877804657607e-22,-8.821695758613714e-23,-4.546423118397879e-14,1.188453769289298,-8.12543570120626e-23,2.9318604178676,12.463449306146613,1.00000000001512,5.0
40.0,0.9566690127212407,8.270517523852972e-22,1.3246058092240947e-33,2.369053496977505e-13,0.8939878650389216,-9.889405761603485e-32,2.93465909442206,22.581921322477687,167.435844667096,4.0
40.0,0.8045173124110969,-2.469569936663589e-21,-1.2763722160081011e-25,1.861953650499044e-13,0.6225966975911227,-1.3311750364655385e-25,2.81139359941734,23.642291820799173,48.7934379826668,5.0
40.0,0.9738345246321654,8.271473226597353e-22,-2.1572525389496768e-34,1.7614432839561132e-13,1.3108027755158422,-3.055495379934195e-32,2.96788516263791,22.604337772984923,135.944952269203,3.0
40.0,0.5220791545843111,-2.1517381486009e-21,-4.3428693551938115e-24,-3.727029560016224e-12,1.2016190618531994,1.0558498702531816e-23,2.57907190605139,24.806232675957606,6.63108002092054,5.0
40.0,0.5856131528525215,-2.2273722804892235e-21,-4.2442918539558655e-25,-1.8352055226378517e-12,1.0311768787990114,3.02134742358063e-24,2.64518219157371,24.671258633218187,9.73129249873334,5.0
40.0,0.46904072973505373,-2.6087505104953363e-21,-1.4131122590071734e-23,-4.293944458177664e-13,1.3625229942048174,2.6360126943632058e-24,2.5162195204236,24.890093697480662,4.86692456003572,5.0
40.0,0.2606873136852733,-3.5764709072114564e-21,-2.8269723722791924e-24,1.2645500262584637e-11,2.2715617581655048,7.141592618643855e-22,2.18267599650241,25.121672740134567,1.00000000278403,5.0
40.0,0.663238158529099,-2.315708552465192e-21,1.1445194359855839e-24,9.286873781058064e-14,0.8521520259757868,-1.902516456808965e-24,2.71386067029058,24.428258495639223,16.2172265285484,5.0
40.0,0.7809510199778374,-2.387957815887468e-21,6.67937203561324e-26,7.537609934932432e-13,0.6493026622707075,-1.5957513419866465e-25,2.79684947422784,23.807440380624094,39.7460618936545,5.0
40.0,0.8541171544447267,-3.1259921363844636e-21,-1.2632015278977728e-24,-2.359767533477358e-13,0.5914580666005134,2.2824510661020707e-24,2.84211087256333,23.26589306859328,78.2260492983953,4.0
41.0,0.2907350950097744,4.54060422268853e-20,1.7521596679445666e-21,1.146985353659026e-12,1.7032708422530813,-7.619396117396055e-21,3.74117422177751,6.285224524587983,1.0,5.0
41.0,0.2919846281532581,4.542166046337698e-20,2.564805540675092e-22,1.8031777034475938e-12,1.6953518499806608,-2.628975332492045e-21,3.74207933540673,6.285437766955547,1.0,5.0
41.0,0.4130496000110229,4.5042458884918026e-20,-1.9577757573107018e-22,-8.06869864088238e-12,1.0446341253111369,2.5150389144593257e-22,3.76814164377915,6.311043222906575,1.00052248473494,5.0
41.0,0.24561517884763262,4.526535046736557e-20,-4.642106067456529e-22,-2.0408039358995883e-13,2.014692535681921,2.419903953043543e-21,3.69878747787639,6.2788972450100955,1.00000000017347,5.0
41.0,0.191950104842961,4.612051278419239e-20,8.243262551501688e-22,-2.1727267018152033e-13,2.4750928472641935,-2.6837667123239523e-21,3.62131352160974,6.275431573817626,1.0,5.0
41.0,0.3574038395416463,4.510365194170136e-20,-3.1781631003618227e-22,5.8419330392952865e-12,1.3197179493097038,5.236075161694771e-22,3.77079278138217,6.298548478596635,1.0,5.0
41.0,0.3028851943965489,4.5422974514238673e-20,-2.8089483423479746e-22,9.443924989450274e-14,1.627629207193102,2.3646576706480205e-21,3.74938804873697,6.287371898696104,1.0,5.0
41.0,0.2510677234897224,4.51988428042037e-20,-2.582425620983408e-21,-1.1586446155497475e-13,1.9740825728553408,1.4273659633191576e-20,3.70494824067533,6.279506990271826,1.00000000011714,5.0
41.0,0.17784802958338805,4.655536807736117e-20,1.3404409816822332e-22,-2.086338273252741e-12,2.6200619261474634,1.6862037509508998e-21,3.59539749671785,6.275290459062331,1.0,5.0
41.0,0.11378854433581169,4.6604400852321665e-20,-2.4580173907085542e-23,-1.4913431842252459e-12,3.5053177525805825,1.4751982234405256e-20,3.44122600197877,6.278229128448962,1.00000000163789,5.0
42.0,1.3700211173044035,2.4293477288102636e-21,-2.171769943828292e-23,3.6347207245209547e-12,-0.9895702710607115,-5.934921546110459e-22,2.39071193923656,18.738596109044966,1.39051727727147,5.0
42.0,1.3891328428508614,3.3593582564025194e-20,-3.6513085674669604e-22,8.563751707457537e-13,-1.0239640690403415,-6.765541850364982e-21,2.35166718761631,18.768242485893513,1.20946117137491,5.0
42.0,1.442667102545676,3.55805729196341e-20,-4.1171146965260924e-25,4.040664470408471e-12,-1.0692022209442216,5.275263950861463e-25,2.34956432928665,19.05524647478735,13.1540801131089,5.0
42.0,1.455213075800154,3.548778121137718e-20,-4.0053847438084615e-24,1.4483049766553296e-12,-1.1109313073245433,1.537164821553021e-24,2.28190053414526,18.986737367819877,6.75179384500005,5.0
42.0,1.3957457482238784,2.11306544178457e-21,9.564644457696483e-23,-4.3482619246710795e-13,-1.0358216165980887,4.8769689139833966e-21,2.33805511484982,18.778608739195917,1.14829568179879,5.0
42.0,1.2760034954271455,2.2262796696519454e-21,3.940345226032619e-34,6.267305755991236e-13,-0.8259092341613332,-2.310845569563994e-33,2.56413698817917,18.56542884996055,3.19031107665765,5.0
42.0,1.3123766886134298,3.2550822681764254e-20,-3.417838171180321e-23,7.941023457665492e-12,-0.8873764529679764,-1.035401472726473e-22,2.50140298580493,18.641313585685218,2.2369635838654,5.0
42.0,1.400192203831849,2.0114227064847716e-21,2.0062054151714732e-20,1.9872008009246734e-13,-1.0437635136213934,5.356256326015548e-16,2.32891085565503,18.785676375574237,1.10552773679061,5.0
42.0,1.418170547904855,3.536731276452824e-20,-2.3280547471261113e-24,9.158521442550988e-12,-1.005602447341672,3.262192812253742e-24,2.43774097400025,19.12874405657736,16.1568339018278,5.0
42.0,1.4561649776789134,3.5460670319178396e-20,6.646110504886983e-24,4.5344717164075093e-14,-1.1266936658115927,-1.5012771646880818e-24,2.24842306289931,18.93339768929659,2.63821058013387,5.0
